num_pull,num_stargazers,num_watchers,num_forks,num_subscribers
0.0026907018357744,0.0018630572393464,0.0018630572393464,0.0015074227109382,0.0031641397495056
0.0106832792100205,0.048906594793104,0.048906594793104,0.0270259357461069,0.0419248516809492
0.5352773543641063,0.0760632043510708,0.0760632043510708,0.0737022032598016,0.0701384311140408
0.0382927960766121,0.0717089120712149,0.0717089120712149,0.0210904588217876,0.0094924192485168
0.0020279673934654,0.0002362378055655,0.0002362378055655,0.0004172330717775,0.0023731048121292
0.0054609318046258,0.0746672536818198,0.0746672536818198,0.0096501971762742,0.0201713909030982
0.0360527536616077,0.1269026539169838,0.1269026539169838,0.0282507166987442,0.0539222148978246
0.0326993173835244,0.0628553634035424,0.0628553634035424,0.0665150271201496,0.042847725774555
0.0045198488965471,0.004799922685809,0.004799922685809,0.0026110714814465,0.0022412656558998
0.0091324806150175,0.0073878004649589,0.0073878004649589,0.0021265427529307,0.0029004614370468
0.0026596027901060826,0.003250538319621204,0.003250538319621204,0.0017517394889289943,0.00428370195134551
0.01241964344887,0.05543534869237,0.05543534869237,0.0217634153891707,0.0330916282135794
0.0020677314600039,0.0011704509457565,0.0011704509457565,0.0006594974360354,0.0027686222808174
0.002001458015773,0.0001181189027827,0.0001181189027827,0.0002018869702149,0.0010547132498352
0.02633633885584447,0.01669453984739809,0.01669453984739809,0.015715575840680094,0.01310688712265835
0.0024256080588508,0.0049126725475562,0.0049126725475562,0.0042396263745137,0.0064601186552406
0.0240307508781231,0.2086140894374855,0.2086140894374855,0.0330152491958169,0.0300593276203032
0.0934588110544104,0.0978561419144926,0.0978561419144926,0.0518445739511971,0.0442979564930784
3.9764066538538006e-05,0.0009127369760487,0.0009127369760487,0.0006191200419924,0.0034278180619644
0.0006832658605113127,1.073808207116127e-05,1.073808207116127e-05,9.513373291704314e-05,0.02227661073951492
0.0019074582911065097,0.0005123336304467285,0.0005123336304467285,0.00043477162518756933,0.0003236183875699926
0.0041089535423155,0.0021529854552678,0.0021529854552678,0.0016150957617195,0.0027686222808174
0.0073430976207833,0.0798537473221907,0.0798537473221907,0.0260972556831182,0.0609096901779828
0.000225329710385,0.0006550230063408,0.0006550230063408,0.0003768556777345,0.0022412656558998
0.1094439658029027,0.0077851095015919,0.0077851095015919,0.0151549818974683,0.0146341463414634
0.0029557956126979,0.0031569961289214,0.0031569961289214,0.0018842783886727,0.0035596572181938
0.007024985088475,0.0083327516872211,0.0083327516872211,0.0086407623251995,0.0122610415293342
0.0644045331035853,0.052836732831149,0.052836732831149,0.0218172519145614,0.0183256427158866
0.0876134932732454,0.0246009460250304,0.0246009460250304,0.0136744774492254,0.0126565589980224
0.0024388627476969,0.0023462709325487,0.0023462709325487,0.0015881774990242,0.0025049439683586
0.0028739963893899285,0.01658030615866355,0.01658030615866355,0.0016727977421854459,0.006253731919043627
0.001685117205622804,0.0005466910037833146,0.0005466910037833146,0.00042211685323790096,0.0005786782735378326
0.0454900921200874,0.095815906320972,0.095815906320972,0.0493950120459225,0.0576137112722478
0.0921068327921002,0.0454059800379054,0.0454059800379054,0.0487220554785394,0.0225444957152274
0.0030088143680827,0.0024106994249757,0.0024106994249757,0.0019515740454111,0.0036914963744232
0.01241964344887,0.0051811245993353,0.0051811245993353,0.0047779916284203,0.0063282794990112
1.3254688846179335e-05,0.0,0.0,1.3459131347662824e-05,0.0001318391562294
0.0090131884154019,0.003930138038045,0.003930138038045,0.0027725810576185,0.0036914963744232
0.0007555172642322,0.0004885827342378,0.0004885827342378,0.0003633965463868,0.0022412656558998
0.0078467757969381,0.0637197790102709,0.0637197790102709,0.0055720803779324,0.0089650626235992
0.0139174232884883,0.044514719225999,0.044514719225999,0.0224498310879015,0.044166117336849
0.0142885545761813,0.0004563684880243,0.0004563684880243,0.0010228939824223,0.0258404746209624
0.028874885795166578,0.02072390297871855,0.02072390297871855,0.014200479555066054,0.013594513558087828
0.0025051361919278,0.0036187336579813,0.0036187336579813,0.0022880523291026,0.007910349373764
0.0012989595069255,0.0013261531357884,0.0013261531357884,0.0012247809526373,0.001977587343441
0.0197892504473457,0.0728256726066157,0.0728256726066157,0.0388565122007025,0.0610415293342122
0.0052223474053946,0.0092347505811986,0.0092347505811986,0.0019784923081064,0.0044825313117996
0.0297435217708264,0.052004531470634,0.052004531470634,0.0135802635297917,0.0214897824653922
0.0325535158062164,0.0294921424084444,0.0294921424084444,0.0050337151240258,0.005273566249176
0.0039055329141197753,0.015527498082623423,0.015527498082623423,0.0052914088620354465,0.009129305460410544
0.010642191597957469,0.0067112933488505215,0.0067112933488505215,0.004074203651030744,0.005984839643542505
0.0112929948969447,0.000102011779676,0.000102011779676,0.0002018869702149,0.0015820698747528
0.0131221419577175,0.0093152861967324,0.0093152861967324,0.0076313274741248,0.00659195781147
0.0132811982238716,0.0026093539432921,0.0026093539432921,0.0040646576669941,0.0050098879367172
0.0534296507389489,0.112331076546418,0.112331076546418,0.0253300851963014,0.0154251812788398
0.01090760287388481,0.007421904453892714,0.007421904453892714,0.0031473693032488003,0.00392439776115305
0.009257970970283485,0.005770389649042584,0.005770389649042584,0.002045211147263861,0.004309508103208688
0.0027834846576976,0.0067381464996536,0.0067381464996536,0.0023553479858409,0.0043506921555702
0.0081383789515541,0.1813662061819138,0.1813662061819138,0.0494757668340085,0.011206328279499
0.028291029417755402,0.07972317412807961,0.07972317412807961,0.014263007310639888,0.01521750358773572
0.02058321532471737,0.0564499557329515,0.0564499557329515,0.012391569859975953,0.013858167236121181
0.0226655179269666,0.0039086618739027,0.0039086618739027,0.00806201967725,0.0030323005932762
0.0686062694678242,0.008461608672075,0.008461608672075,0.0096771154389695,0.0075148319050758
0.0191927894492676,0.0443429099128604,0.0443429099128604,0.0188293247553802,0.0193803559657218
0.0030545568456440833,0.0031945007658582443,0.0031945007658582443,0.00193924203213185,0.003668281240841847
0.0226522632381204,0.0225338652263319,0.0225338652263319,0.0115479346962947,0.0073829927488464
0.021512359997349,0.0709304011210557,0.0709304011210557,0.0112787520693414,0.015161502966381
0.010576421707520975,0.010940085758213154,0.010940085758213154,0.007639830717079295,0.007924656449891243
0.3836569686526608,0.1981390903770677,0.1981390903770677,0.1917926217041952,0.0999340804218853
0.0007952813307707,1.073808207116127e-05,1.073808207116127e-05,0.0001211321821289,0.0212261041529334
0.0152694015507985,0.0014979624489269,0.0014979624489269,0.0012247809526373,0.0021094264996704
0.0450659420770097,0.0562836571759917,0.0562836571759917,0.0281968801733536,0.0373104812129202
0.0083371992842468,0.0046818037830263,0.0046818037830263,0.0018439009946298,0.005273566249176
0.0710451322155212,0.0487294164389298,0.0487294164389298,0.0090445362656294,0.007910349373764
0.02601045859410519,0.008145199615639908,0.008145199615639908,0.004435309172921705,0.008586891438763823
0.005098492355976819,0.00010795995090835111,0.00010795995090835111,0.0004117867362337771,0.0016056167191340629
0.0537212538935648,0.0934642663473876,0.0934642663473876,0.0255319721665163,0.0185893210283454
0.0013459482633378559,0.0005136756783100457,0.0005136756783100457,0.0004842389236788822,0.001115664948350169
0.0245211743654317,0.0087407988059252,0.0087407988059252,0.0036608837265642,0.0060646011865524
0.0182251971634965,0.0031623651699569,0.0031623651699569,0.0063392508647491,0.0054054054054054
0.0088143680827092,0.0070763960848952,0.0070763960848952,0.0027052854008802,0.0017139090309822
0.011329995654460774,0.008106978393571341,0.008106978393571341,0.003021994348232468,0.0028391637831120687
0.0432102856385446,0.0019274857317734,0.0019274857317734,0.0009690574570317,0.0029004614370468
0.0258068791835111,0.1335012053497125,0.1335012053497125,0.0251012799633911,0.047462096242584
0.0004771687984624,9.12736976048708e-05,9.12736976048708e-05,5.383652539065129e-05,0.0002636783124588
0.0076214460865531,0.0564125141608457,0.0564125141608457,0.0619389224619443,0.0354647330257086
0.0472794751143216,0.1330233606975458,0.1330233606975458,0.0627733886054994,0.0622280817402768
0.0427066074623898,0.0157151831111445,0.0157151831111445,0.021951843228038,0.0142386288727752
0.0009278282192325,4.832136932022572e-05,4.832136932022572e-05,0.0002422643642579,0.009228740936058
0.0325535158062164,0.0294921424084444,0.0294921424084444,0.0050337151240258,0.005273566249176
0.16972381511259688,0.12738445432976883,0.12738445432976883,0.10778671361968553,0.0670371885766017
0.10967666747439239,0.03956288942841224,0.03956288942841224,0.020807027477698622,0.01740748766364676
0.0163430313473391,0.0003758328724906,0.0003758328724906,0.0007806296181644,0.0023731048121292
0.0003181125323083,0.0027328418871105,0.0027328418871105,0.0005787426479495,0.0003955174686882
0.0013917423288488,0.0036509479041948,0.0036509479041948,0.0011844035585943,0.0073829927488464
0.0274637152892835,0.0299753561016466,0.0299753561016466,0.0157875610708084,0.0226763348714568
0.0945059314732586,0.0875314760030711,0.0875314760030711,0.0597989205776659,0.0978246539222149
0.009270721151313523,0.028168818718915967,0.028168818718915967,0.007077364692465977,0.009314437198790002
0.005156481584970287,0.0016330686225604883,0.0016330686225604883,0.0011693355518754016,0.0038410767214419775
0.0393929352508449,0.0095085716740133,0.0095085716740133,0.0057605082167996,0.0081740276862228
0.0040426800980846,0.0,0.0,4.037739404298847e-05,0.0002636783124588
1.0,0.3921708643619163,0.3921708643619163,0.4112437583278375,0.1762689518787079
0.0,1.073808207116127e-05,1.073808207116127e-05,5.383652539065129e-05,0.0106789716545814
0.0425342965073894,0.0112803552157549,0.0112803552157549,0.0153030323422926,0.0181938035596572
0.1229107296706209,0.0356826467224688,0.0356826467224688,0.0205117161738381,0.017139090309822
0.0066671084896282,0.0411751757018678,0.0411751757018678,0.0191523439077241,0.0300593276203032
0.024649071867793984,0.008673950940018748,0.008673950940018748,0.0037237241529259725,0.006310822984218992
0.1262906753263967,0.0528957922825404,0.0528957922825404,0.0390853174336128,0.0330916282135794
0.0021021257758732843,0.006390120652808284,0.006390120652808284,0.002360800560427839,0.002900502603334835
0.016953730605718594,0.05947673753546857,0.05947673753546857,0.01184412831237112,0.015227523073670634
0.13994101340965495,0.06593462118796345,0.06593462118796345,0.044089277754002176,0.03733319472347965
0.12265614676205722,0.1499873215691955,0.1499873215691955,0.04985873350654698,0.037268964373805204
0.004053306836539311,0.0014525908097966804,0.0014525908097966804,0.0017538110964345202,0.0031506038817445876
0.0343561534892968,0.3648746597370244,0.3648746597370244,0.2181725191456143,0.2793671720500988
0.003924523733668309,0.004711595676013279,0.004711595676013279,0.0028078878950723823,0.002964235137573556
0.01835788281933784,0.04273953984064781,0.04273953984064781,0.012309163951453633,0.013793064865768586
0.0209556630658095,0.0970507857591555,0.0970507857591555,0.0208481944575297,0.0532630191166776
0.0016038173503876,0.000434892323882,0.000434892323882,0.0004576104658205,0.000659195781147
0.0043873020080853,0.0032321627034195,0.0032321627034195,0.0005922017792971,0.0023731048121292
0.0586917622108821,0.0013207840947528,0.0013207840947528,0.0042127081118184,0.0029004614370468
0.0403472728477699,0.3179116577988005,0.3179116577988005,0.2771100553170298,0.4179301252471984
0.0014315063953873,0.0012241413561123,0.0012241413561123,0.0007267930927737,0.002636783124588
0.028163776347111005,0.018022691107651534,0.018022691107651534,0.014693703765320915,0.012762849783072409
0.0031546159453906,0.0200748444320359,0.0200748444320359,0.0093810145493209,0.0123928806855636
0.0083769633507853,0.0044079826902117,0.0044079826902117,0.004508809001467,0.0025049439683586
0.016191849598806155,0.0008562171022304197,0.0008562171022304197,0.0010978910596015465,0.002540187607383978
0.0017626495896633954,0.0004754012753593499,0.0004754012753593499,0.00044566364405264905,0.00048365782916340034
0.004427723839982957,0.030071410196778416,0.030071410196778416,0.00891594836202269,0.015701640315006937
0.0603088342501159,0.1800185768819831,0.1800185768819831,0.0341861936230635,0.0229400131839156
0.015746570349261,0.0022711043580506,0.0022711043580506,0.002032328833497,0.0030323005932762
0.0813440254490025,0.1952720224640677,0.1952720224640677,0.0698663508257177,0.0321687541199736
0.0003843859765392,0.0264103128540211,0.0264103128540211,0.0065815152290071,0.0104152933421226
0.0241898071442772,0.0109528437125844,0.0109528437125844,0.0124631556279357,0.0110744891232696
0.03884624163383674,0.049317961653426425,0.049317961653426425,0.02766734847770911,0.03629837643732811
0.06020270322560466,0.009085605429227954,0.009085605429227954,0.005405129401939872,0.0462966429747213
0.017591573046142246,0.0718431798833511,0.0718431798833511,0.010880954646121672,0.01638523851274153
0.0682351381801312,0.06565263378308,0.06565263378308,0.0299600263798974,0.029004614370468
0.002033150996245749,0.000493881310648749,0.000493881310648749,0.0004474366367238238,0.00059171909609633
0.0274504606004374,0.0140615184721856,0.0140615184721856,0.0088022719013714,0.0180619644034278
0.0235403273908145,0.0134387097120583,0.0134387097120583,0.0159759889096757,0.0129202373104812
0.0163297766584929,0.0008214632784438,0.0008214632784438,0.00207270622754,0.001977587343441
0.0022400424150043,0.0044616731005675,0.0044616731005675,0.0033647828369157,0.0050098879367172
0.1510371794022135,0.070017664145007,0.070017664145007,0.0696106273301121,0.0458800263678312
0.0306580953012128,0.0956226208436911,0.0956226208436911,0.0322077013149571,0.0623599208965062
0.03970775919198012,0.12851800956667767,0.12851800956667767,0.03190796507850913,0.05380581714926075
0.0383855788985353,0.0052723982969401,0.0052723982969401,0.0039569846162128,0.00659195781147
0.0165948704354165,0.0178091091150209,0.0178091091150209,0.0095694423881882,0.017139090309822
0.0147922327523361,0.0310599023908339,0.0310599023908339,0.0211442953471782,0.0203032300593276
0.002594109030496593,0.003816279463277433,0.003816279463277433,0.0026324113981295028,0.004292492214497393
0.004731923918086,0.0142333277853242,0.0142333277853242,0.003391701099611,0.005932762030323
0.01676418489662813,0.0026370166295087913,0.0026370166295087913,0.0038005605367152787,0.004006592473514115
0.0054211677380873,7.516657449812888e-05,7.516657449812888e-05,0.0006460383046878,0.0209624258404746
0.001259195440387,3.2214246213483805e-05,3.2214246213483805e-05,0.0002691826269532,0.0089650626235992
0.0358274239512227,0.0080804067585488,0.0080804067585488,0.0116286894843806,0.0146341463414634
0.0014562863943767637,0.0037126330331413255,0.0037126330331413255,0.0013503006807478314,0.007202431842395289
0.0733116840082179,0.1433695027731097,0.1433695027731097,0.0655325105317702,0.05273566249176
0.002115174905985324,0.00045682242956540523,0.00045682242956540523,0.00046665718903572673,0.0009682696079548499
0.0913380608390218,0.0370839664327554,0.0370839664327554,0.0268644261699349,0.0508899143045484
0.0219497647292729,0.0146574820271351,0.0146574820271351,0.0061912004199248,0.0043506921555702
0.0014580157730797,6.442849242696761e-05,6.442849242696761e-05,0.0002153461015626,0.0089650626235992
0.004653346100119516,0.004648608496512385,0.004648608496512385,0.0028180916139162655,0.00659195781147
0.0019621480850597157,0.00453202679192638,0.00453202679192638,0.0035568224240363905,0.0061232080750702154
0.1658956855987805,0.3521392944006271,0.3521392944006271,0.2083877306558635,0.2701384311140408
0.0003313672211544,1.073808207116127e-05,1.073808207116127e-05,1.3459131347662824e-05,0.0255767963085036
0.0191927894492676,0.0443429099128604,0.0443429099128604,0.0188293247553802,0.0193803559657218
0.0055802240042415,0.1179202482644574,0.1179202482644574,0.0156933471513748,0.0228081740276862
0.2486049439989396,0.0778242498107413,0.0778242498107413,0.0474434380005114,0.0462755438365194
0.0008748094638478,6.442849242696761e-05,6.442849242696761e-05,0.0001884278388672,0.000659195781147
0.0386639273643051,0.0120910804121275,0.0120910804121275,0.0050740925180688,0.0069874752801582
0.0,1.073808207116127e-05,1.073808207116127e-05,0.0,0.0001318391562294
0.0012857048180793,0.0047032799471686,0.0047032799471686,0.0040242802729511,0.0088332234673698
0.09829022894348305,0.046760786074166276,0.046760786074166276,0.046978899515920526,0.024452329757962726
0.2475710782689376,0.4286857124449002,0.4286857124449002,0.4273677976823376,0.3019116677653263
0.000371131287693,0.0002899282159213,0.0002899282159213,0.0004306922031252,0.0010547132498352
0.0052886208496255,0.0278975372208769,0.0278975372208769,0.0069314526440463,0.0139749505603164
0.005225909886756682,0.002054102560464801,0.002054102560464801,0.0010384087322395214,0.0031343297072368775
0.1364040029160315,0.1518311114451847,0.1518311114451847,0.0454918639551003,0.03295978905735
0.02086145890661887,0.11240337808282996,0.11240337808282996,0.033007785170061796,0.0480991563707597
0.0036185300550069,0.0010523320429738,0.0010523320429738,0.0024361027739269,0.005273566249176
0.0141029889323348,0.0163755751585209,0.0163755751585209,0.0053163568823268,0.0121292023731048
0.011092047135735071,0.0034122253759147343,0.0034122253759147343,0.004262917824250139,0.0038917316991057055
0.020306475028246132,0.05407956733770541,0.05407956733770541,0.012310856914147732,0.01359437111786205
0.0118231824507919,0.143455407429679,0.143455407429679,0.0205790118305764,0.0661832564271588
0.004356623961528386,0.0017014516405587483,0.0017014516405587483,0.0012801368674067518,0.0017121369711181474
0.0257538604281264,0.0080965138816555,0.0080965138816555,0.0042665446372091,0.0084377059986816
0.0017098548611571,0.0010308558788314,0.0010308558788314,0.0005114469912111,0.003295978905735
0.0036052753661607,0.0303511889741373,0.0303511889741373,0.0087618945073284,0.012524719841793
0.0328981377162171,0.063692933805093,0.063692933805093,0.0261107148144658,0.0304548450889914
0.0024123533700046,0.0055891717180394,0.0055891717180394,0.0015478001049812,0.00659195781147
3.9764066538538006e-05,5.905945139138698e-05,5.905945139138698e-05,5.383652539065129e-05,0.0
0.0352177082642984,0.0428234712997911,0.0428234712997911,0.0124496964965881,0.0127883981542518
0.0063357412684737,0.0294223448749818,0.0294223448749818,0.0092733414985396,0.023071852340145
0.0050632911392405,0.0144588275088186,0.0144588275088186,0.0076582457368201,0.0108108108108108
0.0402544900258466,0.0056160169232173,0.0056160169232173,0.0037281793833026,0.0050098879367172
0.007541917953476,0.0008268323194794,0.0008268323194794,0.0006729565673831,0.0023731048121292
0.0114785605407913,0.2396900989514263,0.2396900989514263,0.0716025787695662,0.1179960448253131
0.0005169328650009,0.0045261015929944,0.0045261015929944,0.0012651583466803,0.002636783124588
0.002380278401235936,0.005379292532226402,0.005379292532226402,0.0018860238956850443,0.006297462073677519
0.146861952415667,0.0237418994593375,0.0237418994593375,0.0238361216167108,0.0185893210283454
0.0024107405018786244,0.005609331310885895,0.005609331310885895,0.0015580945038168393,0.006525495767263168
0.0187553847173437,0.0022120449066592,0.0022120449066592,0.0029475497651381,0.0311140408701384
0.0017231095500033,0.0052509221327978,0.0052509221327978,0.0020188697021494,0.0030323005932762
0.007061828377920619,0.009664872397612425,0.009664872397612425,0.001993272147039889,0.0026379592167906003
0.0003313672211544,8.053561553370952e-05,8.053561553370952e-05,0.0002691826269532,0.001977587343441
0.001113393863079,0.0036241026990169,0.0036241026990169,0.0032032732607437,0.0060646011865524
0.0108025714096361,0.0001557021900318,0.0001557021900318,0.0001480504448242,0.0005273566249176
0.0002916031546159,0.0038979237918315,0.0038979237918315,0.0014535861855475,0.0029004614370468
0.0009315677113183589,0.0006402759244711672,0.0006402759244711672,0.0005270292991869621,0.0018491842222173815
0.081966995824773,0.0006120706780561,0.0006120706780561,0.0023688071171886,0.0023731048121292
0.0194048644708065,0.0013422602588951,0.0013422602588951,0.0025303166933606,0.0226763348714568
0.0117171449400225,0.0931367548442172,0.0931367548442172,0.0433922394648649,0.0762030323005932
0.0183975081184969,0.0341041486580081,0.0341041486580081,0.0192600169585055,0.0183256427158866
0.0108953542315594,5.905945139138698e-05,5.905945139138698e-05,0.0001480504448242,0.0011865524060646
0.023967327738359603,0.011393528718929727,0.011393528718929727,0.010614750786577662,0.009935715684462184
0.0268937636688978,0.0051435413120862,0.0051435413120862,0.0034186193623063,0.0009228740936058
0.0010868844853867,0.002034866552485,0.002034866552485,0.0029744680278334,0.005273566249176
0.0375902975677645,0.0216479734554611,0.0216479734554611,0.0058816403989286,0.0054054054054054
0.0141029889323348,0.0037422216017997,0.0037422216017997,0.003391701099611,0.0077785102175346
0.0673470740274372,0.022775472072933,0.022775472072933,0.0102827763496143,0.009228740936058
0.0032871628338524,0.0062925160937005,0.0062925160937005,0.0039166072221698,0.0051417270929466
0.0111074292530982,0.0079569188147305,0.0079569188147305,0.0024495619052746,0.0023731048121292
0.0105639870104049,0.0065019086940881,0.0065019086940881,0.004347299425295,0.00659195781147
0.0037510769434687,0.0137286379279796,0.0137286379279796,0.0069718300380893,0.0071193144363876
0.0024388627476969,0.0029100202412847,0.0029100202412847,0.0011305670332036,0.0022412656558998
0.1241831797998541,0.1000574487390807,0.1000574487390807,0.0568109934184847,0.0399472643375082
0.3889455895022864,0.1806950760524662,0.1806950760524662,0.0769727721772836,0.0623599208965062
0.0035464353950238475,0.0029537127817431167,0.0029537127817431167,0.0016177228742268574,0.003022088265637701
0.0930611703890251,0.0281337750264425,0.0281337750264425,0.0079678057578163,0.011206328279499
0.0073563523096295,0.0011060224533296,0.0011060224533296,0.0020861653588877,0.002636783124588
0.0574723308370336,0.0326115552501167,0.0326115552501167,0.0100808893793994,0.0221489782465392
0.1711445423818675,0.0300666297992515,0.0300666297992515,0.0136744774492254,0.016479894528675
0.006534534388118935,0.004737582995828356,0.004737582995828356,0.002206181415726576,0.003841624907972422
0.1098416064682881,0.0760363591458929,0.0760363591458929,0.0454918639551003,0.0403427818061964
0.0321028563854463,0.0417657702157817,0.0417657702157817,0.0270932314028452,0.0352010547132498
0.0071045132215521,0.009691119069223,0.009691119069223,0.001991951439454,0.002636783124588
0.23893977917027964,0.08436674442518129,0.08436674442518129,0.035669470309364085,0.03460728425048182
0.0047186692292398,0.0012402484792191,0.0012402484792191,0.001076730507813,0.0027686222808174
0.0023063158592352,0.000370463831455,0.000370463831455,0.0005114469912111,0.0018457481872116
0.04073246480323586,0.05143041970597849,0.05143041970597849,0.027827937393908795,0.0366053133219938
0.0043475379415468,0.0017234621724213,0.0017234621724213,0.0012920766093756,0.0017139090309822
0.02461553699499744,0.008691478527645466,0.008691478527645466,0.00370724732057507,0.006246263344570234
0.00028849346631986116,0.0005987268260591525,0.0005987268260591525,0.00033064304289456587,0.025089426811037742
0.002154925707785826,0.004380326581451804,0.004380326581451804,0.0031460080098386577,0.005248000452310798
0.020478494267347,0.0548179089732782,0.0548179089732782,0.0125169921533264,0.0137112722478576
0.0019616939492345,0.0005261660214869,0.0005261660214869,0.0004306922031252,0.0002636783124588
0.0050235270727019,8.590465656929016e-05,8.590465656929016e-05,0.0004037739404298,0.0015820698747528
